comp_1,comp_2,comp_3,comp_4,comp_5,comp_6,label
-2.699346893982334,3.1338502802693546,7.393137627318085,-0.5567458222545896,-3.0088022119759414,-0.09417944903444439,a
-1.691111765223121,7.574964475741394,5.4394470834433895,-2.7120536133633273,-1.8589992847262875,0.6942846201882901,a
-0.6376917679825929,2.2558501232422423,5.380203574637841,1.726013926652646,0.08506078535543811,2.314158397048783,a
-2.586285141717075,1.9392533072459615,1.7577713867584477,0.45491411580384195,-0.9692717648963619,-2.2560182415657755,a
0.24142249113173897,3.3469353568928644,2.0801496542369384,1.0987569441219747,0.5339038251312802,3.656629745850842,a
-1.5796315655001534,4.463852096804196,4.5352073473900365,-0.10839270973686645,0.3053000361169259,-1.2989899382208778,a
-4.2019244283056025,4.948829730479115,3.9654283201608083,-2.2694486061969523,1.3865547985193747,3.352805510278875,a
-4.201457612905509,3.011913915133774,4.5900756758474,-2.193629312979955,-1.7419985757814167,2.1026610569113364,a
-3.291408706205789,4.344854840787461,7.710537169627686,-0.791352077526738,1.5903684825842024,3.2431578651692208,a
-3.144864208614794,4.041198786107004,6.1714714665336,0.5105789088576774,-0.1327327496031205,1.8482583182143597,a
-5.3380672970642795,7.754459071983608,5.374465668048391,-2.283350686934449,0.9018685140234535,0.7898459803766581,a
-6.888812645621596,5.944705658034444,3.609458716930451,-0.7913946101722187,0.0009603989706059132,0.47487169586681804,a
-3.092425254630184,0.7076834306333275,-0.7862204173366062,-0.9350359423378528,-2.5087296248933484,-0.980722333840251,a
-6.566137824832754,6.461668617715285,5.261066899383298,-3.2334648365310628,0.963304509648715,0.9804800379482758,a
-6.243842293891971,5.077851370508468,3.426494291669588,-2.2004149753964177,-0.691968678132257,-3.1267504364870295,a
-2.9716190818468573,4.827281508639583,8.39815910255942,-1.0464328457586025,0.8557243193662496,0.7303440916545701,a
-5.192077358367229,3.7780346840744743,3.091474681211383,-4.288593105924405,0.3824593603529011,1.5221420793935698,a
-3.3700706189048257,5.828405841835569,6.79935262093866,-1.7290941594509623,1.0356303358377204,3.926877499603659,a
-6.497157377288434,6.002499344493975,3.443369014650541,-1.1331018682934761,0.1884472677406098,0.627777706465205,a
-3.206451957080452,2.898206435252174,0.564178415037674,-1.0211460713386096,-0.22602790554161883,-1.0432054282901673,a
-2.8392393665085898,2.990635524298393,3.761133784884285,0.03634064433094901,-0.7797012899670942,1.2419070115977475,a
-1.597052200184367,3.0605456168108467,5.848690075738027,-0.4437654873937791,1.4897685866138373,1.7273871704489445,a
-4.343623932134815,2.808150179079874,7.15028793881762,-0.43787374232149623,-1.1542849593854827,1.1955142418077234,a
-6.22034977479531,6.083437075595813,4.430107628942047,0.396295232570875,2.0139199577736204,0.7167547630265668,a
-5.898905685834499,5.395583939224659,3.4319886726968742,-3.4668962072995027,-0.20679543448462748,-3.192000996605307,a
-2.0271357098417586,3.318070959704284,4.470603441285056,-0.9731383809138149,-3.4377670228129964,-0.948716588528451,a
-2.953510052050306,2.8425436420468513,1.3754662808509983,-0.4445909113228994,-1.5906297677915466,-1.419476144286661,a
-5.361794398687675,4.482407732968186,2.280128063534335,-2.41231092291628,1.7132383656448207,1.5355838912808148,a
-3.176354231446482,4.048006000626345,4.236847265378323,0.6729231209178829,1.5385002427038643,5.412070087308624,a
-4.270390501022036,4.9242889800851835,4.141633564930489,-0.560070332626708,1.5610291642169345,4.221102690700363,a
-3.341532188070933,2.9978473479725047,3.6733692223429544,-2.0400845998374733,-2.4858255390889665,-0.8523458793390584,a
-6.86328058289301,5.795525351960267,2.2541477291048624,-1.0783687199863046,-0.5573873248925822,-0.6405198034284222,a
-2.6987700132356047,1.3685316374354024,3.3983540261645993,-0.30989854308016596,-0.7068948531418593,-2.266322746704637,a
-2.0264726471861882,3.0888798599075673,4.280386795776711,-1.14632848053358,-2.2404761581370627,-0.03752393182010113,a
-3.5399784952549025,2.229447023756156,3.509079316464854,-0.7740002470397017,0.5196365658738581,3.626854109288558,a
-2.7213688108101866,3.304799745724161,1.3389099187022215,-0.07591347953162567,-0.9725558303521198,-0.8828053070528206,a
-2.510440328492024,3.793675813228743,6.0207005340216035,0.7384260304279734,-2.181949936594297,3.036600542476783,a
-2.7085605278824296,2.8927957205724253,3.8360054800462415,-3.6307252110227175,-0.8001766074500722,-0.5017734938222251,a
-3.1695668612061194,2.9391172577515428,6.914948530336977,0.13157605572576792,1.837190746376859,1.7832331623931486,a
-7.132172464403998,5.251237090247521,4.671199801536354,-1.6544892474249857,1.786644131317177,-0.21206548434986153,a
-1.429018760281827,2.2347511242245295,8.204671462635714,0.8694609926426223,0.055581025040502004,3.0375447302591465,a
-2.1697912292915515,5.216614496612268,6.6107984780234785,-1.5875402859340977,-1.4036421651915105,1.6349812034679854,a
-2.2875828240423703,2.2056196057399973,3.1740248313183868,-1.861234613722367,1.2638167542798153,2.7983554226928655,a
-0.396496061886546,3.10044176090677,6.947916355612073,-0.5453503761188971,1.2272384193011938,0.4049489686551962,a
-4.836317324350529,2.6811973164056377,1.9553303405644278,-1.077587822193518,-2.6627715789891777,0.3511476234640098,a
-6.346323244261346,4.572732961440001,5.008432497000872,-0.41648820275496923,0.6879133769527949,-0.38360093042924387,a
-4.326025709825649,5.763440597130986,5.108880700203037,-1.2487600148917732,1.4137794866437554,-1.1688054027767636,a
-2.3122837774428766,3.719399209630501,7.163471936527516,0.13005418712251718,1.176168684034639,1.0465865168817448,a
-0.5554361674014071,3.7369401412401304,5.3379659969331135,-0.8489537280140255,-0.2376678050425779,2.1106837169794304,a
-2.4888577725040824,3.1490601889626495,5.607179271662326,-1.796829363247154,-1.0881795968795915,-0.16460286966324553,a
-1.3069525455155246,3.543783549541963,1.6076866586426655,-3.1534806642722124,-2.977564037346691,-2.7580017749473518,a
-5.169564612437589,5.408294095142161,4.617481485914872,-2.037648819038634,-1.5053472907016703,3.267039505106261,a
-5.520008225589932,5.034611156677382,1.333629859493511,-1.4251179444705773,-0.7289471430511487,-1.9976802343348168,a
-3.413551932138609,4.827837113575197,3.9491758545559232,-2.975159120850832,-2.06318063235602,-2.005147166002334,a
-3.937221705262679,4.29318780761107,6.396541126759327,-1.5216198838984532,-0.19929089807023864,2.280745710274218,a
-1.68120439982785,4.891409003704515,10.183444595240852,-0.31049438169246063,1.433850990748649,1.992554061346828,a
-1.2559612348949434,3.585804097357219,3.958298396855203,-0.19914877772826367,-2.393447208506446,1.985641046379158,a
-3.634826255835003,4.421740948271276,5.873705711166374,0.6592974238719456,0.03208168817404117,3.335236503803417,a
-3.1966056262382265,3.958666853925494,3.9548398151010757,-1.1948750376796242,-0.9805409821749931,0.5853220925812552,a
-4.146302839508656,3.862215544077112,7.0275843393940045,0.7220818323466994,1.7526918272394267,4.65404771616566,a
-4.384478009191507,3.6790694336215326,3.7259817057773326,-2.585577027799164,-1.0134949546809389,-0.44611620790735584,a
-0.33979191154560195,4.57965830588483,3.9653211150586256,-1.2392565993191766,-2.0040155196965994,-0.6714699869339676,a
-3.207806341425651,4.544149090868552,7.145024318279628,0.2725440836739403,0.20985287960054583,2.4536670044407654,a
-6.949822680323732,5.820258830489881,3.2906739840463084,-0.9283966234642973,0.6065258308249203,0.3853195812789453,a
-3.977895015663864,3.060579949764714,2.6703598092134637,-0.6331452263452994,0.46804638310341434,3.858157774810238,a
-4.4663335130958535,3.230519181275469,4.159227970362944,-0.31692208357769247,0.15867753872975798,1.4382389026776106,a
-3.892601536372962,3.88018966418291,2.668899216418745,-2.0190029219638475,-1.063284134380995,1.5331306915588117,a
-2.021280110153245,1.7140877565297687,-0.6237186242566919,-0.013806951181360426,-1.975232050991761,-0.8939089517984804,a
-1.5551445207813515,5.42339838914269,4.364962506081772,-0.5609307556688348,0.6901752712603961,-1.3299317910750774,a
0.07779686720755738,2.4246342846658115,4.848168052937199,-3.109067260877195,-2.7964962033089624,-3.19158130501461,a
-5.778704878074281,4.717081537663386,2.578169741301432,-0.08924789482710895,1.2499111320688618,0.023921365591087686,a
-1.674204540174712,4.639676041456786,3.6379496634909607,-1.4118751406173908,1.1449910188717456,5.540547551911038,a
-5.48495517111684,5.851268765515319,2.4561598041884665,-1.0514117227345428,0.032677121731613024,0.04328124204034661,a
-3.726319700317621,3.241742249812568,2.3615706517217654,-1.9014775994837347,-0.14517735420946948,4.604854533629063,a
-6.7944164506592015,6.904510926406554,1.4854221205281184,-3.5239459077524637,1.0597643319653016,0.11942797490108348,a
-3.8920902307921175,2.568182215938377,6.834942931087734,-0.3903461368457493,1.8240456929680655,2.9424911925256447,a
-3.6373666836811713,2.6322306720854347,1.3462306824666994,0.662515503096198,0.5443705272639505,-0.9721468297299829,a
-4.107416727393347,5.993539714173064,6.189542899827595,-0.8449220950174452,0.8916023840546257,1.9504065131770596,a
-3.5925547902433643,1.7885865549438569,6.401349411361628,1.2749359114435008,-0.1109888377974515,-1.0571908428348096,a
0.13527397699264931,4.856823000044005,4.818428117876616,-1.156894544491943,1.0468843743821385,3.147100827178201,a
-4.489536982160865,2.6035398256291016,4.379004693253947,-1.0997281146454976,-0.9394662970322997,1.0509537567628322,a
-1.5400239228362411,3.0447652848176694,7.660568274438371,2.1611540404561067,-0.7700179880061983,1.9112487907392195,a
-0.8742678825822675,1.9155279272849999,3.486043745361658,-1.9898542513114832,-3.4757972112358986,-4.110959878532154,a
-2.777152605149624,3.414597016350837,7.058862695192074,0.3498908652942059,2.253533703847443,2.217642595003783,a
-5.866324371454232,5.303156930252928,1.3312652259624487,0.11981480922403547,0.957076327235182,0.009915488276274222,a
0.35464790431009424,1.5562442764469366,1.3342404914686106,-2.6064878541470238,-2.7601697220399752,-2.497372700933409,a
-2.3453117671729666,3.3684900954495713,5.100481480874244,-2.669073383563919,-0.3331069589011214,-1.2328428818077586,a
-0.6015599892260756,4.053608291713332,4.81841248494411,-3.1756916697225117,-2.748069284779702,-2.5777435596534266,a
13.274216540394542,-0.6772585775335728,1.679811734812121,-1.2967018767362066,-0.4536846510551085,0.9470403748984854,s
13.623737445093244,-0.9727817349297673,0.6858242940448311,-2.2278921058994117,0.16844946069564876,0.6547611973070966,s
12.871657400577266,-0.5911821610961895,0.9204999623380754,-2.809633981811918,-0.22837642964884428,0.2788791701705303,s
12.90120037797122,-0.14819437845450126,0.91469512631839,-2.644918395726048,-0.42242839996766396,0.7308150879419302,s
13.07193115615437,-0.8892439795943653,0.7169171623832122,-2.3854682165611525,-0.540138731499222,0.18580091138593158,s
14.205515332127266,-1.606894106509268,0.7955241640529455,-1.6675924176120893,0.25924713222622375,0.9913004569906116,s
13.336708696467086,-1.0443061279703192,1.0027274375738637,-0.991521481410611,-0.17891109776731653,1.2705953403702575,s
13.428161004454937,-1.2394243504058622,1.5363913054675369,-0.860902448303317,0.4311802351990974,1.3937875707168577,s
14.348797229078013,-1.4537742093930206,0.598116499685711,-1.4287046310572549,0.022748238700444547,0.392158690312315,s
13.522131615206563,-1.4393645431762887,2.2236684234102886,-1.6652144244882212,0.19009847103172456,1.247454354299975,s
13.443074564457731,-1.046069885596335,1.4158761796209989,-1.9221916934528431,1.1171495063087518,0.5097353191106083,s
14.359175435446737,-1.0929697901989295,0.8966283111039861,-1.0379043791808247,0.3839880741342536,2.3070943791206857,s
13.5827965916907,-0.5786343447127791,0.7209293158947551,-2.2993022833882035,-0.6076117870044403,0.9904823375000272,s
13.100843495277324,-0.5577234602880857,1.4542704551092147,-2.705676096215435,0.4353332693367714,1.2845819175988842,s
11.815763973203058,-0.6194159122203445,0.34771708399716383,-1.3386210086650128,-0.10031156461107975,0.6428959477193122,s
14.412660859989968,-0.8510967681970147,1.7054261533470543,-1.2803592384921725,0.2501870627544722,1.2986841839489833,s
13.049252686337091,-1.4947263268827957,-0.15312353595562142,-1.4069209529448448,0.4719337395780084,0.7546196324789749,s
11.737172581084813,-1.1234312911547977,0.5324449878200317,-1.72841320484909,0.5246432364037156,0.09267193961417633,s
13.501789712564406,-1.3065977008488479,1.3416535105786793,-2.2304023006022056,0.16029728454672204,0.4532880210521107,s
13.94971885971518,-1.218823536087243,1.9559919473628622,-0.3590214595810832,-0.19462133719723643,0.4561850494116,s
13.078009964456017,-1.0424944945214192,1.4555986932913416,-0.30175689922457166,0.5904615865607631,1.1142356632949606,s
13.405651209818597,-0.8275938135098287,0.1579311141495927,-1.58905273195621,-0.7414810473679626,0.8698930624485098,s
13.868923167182935,-1.1079478431336964,1.6501721156976954,-1.313240636988687,0.6393148638224943,0.2510938413381454,s
13.388534021774985,-1.542597455910139,0.4158528028077971,-2.5658125002520715,0.5007968180358925,0.12449052436221238,s
12.85228953257825,-1.3524690962227073,0.45296824820700915,-1.6482853124412733,0.21682447341592392,0.887898608705309,s
12.81186544922521,-1.2467015430513968,1.6602795730043307,-0.6214002857386067,0.4151248163340253,0.8546470585336223,s
14.420717579061408,-1.6264266105796499,0.9578880701503598,-1.4424399220579078,-0.17385268893486666,0.13921082479877336,s
13.918966057281587,-0.9235644753416249,0.819664334204368,-2.627256231413759,-0.021477664599309006,0.9663072913068343,s
13.302941913856548,-1.1453397047382912,0.47314905292173826,-2.222518171690455,-0.7661284504844948,1.8038076135408367,s
12.50243987233347,-1.5944877660396426,1.3755654391527083,-1.411629802402822,-0.2514798986430274,-1.1347880727595012,s
12.555121328175549,-0.555885323544609,1.0367029441715065,-1.579693093371833,0.020856690370016823,0.8655673206109252,s
14.018506277767596,-0.1353365885043873,0.6586284518031956,-3.0172738906192373,0.3061318797955697,1.6314358750642297,s
12.904475278999627,-0.9344103626944597,-0.06416518849785342,-1.196284723915095,0.6316102502235263,2.329392798540175,s
13.94416643343341,-1.72903851654163,-0.4750067666111735,-0.9201251323593788,0.020922614559696157,-0.4552536568189454,s
14.011110699382941,-1.4979214619674548,1.5497689982203244,0.18115405154640454,-0.01613448762806008,0.6130314141108305,s
12.973419389818972,-1.0750215507158825,2.219201452749922,-1.0257667202995313,-0.10823208339165663,0.550197976381691,s
11.09252638193939,-0.7284186970659355,-0.3784325245841569,-2.3096900261093074,-0.5856301556783851,0.6934066646397417,s
11.492510717980577,-0.7809814280699424,0.42307112261841323,-1.1977596306904108,-0.2068370075113339,-0.46941901804884945,s
10.244415273037617,-2.087420306864513,-1.1911716108008032,-0.9992471009656994,-0.6652127439171192,-0.9193659266717388,s
12.244405526465693,-1.0579567272727457,0.31977258000214237,-2.0288088392632884,-0.6170528709213691,-0.7357539833348529,s
12.001957687164662,-1.3771216376965505,0.43045888878052746,-0.11318530599107451,-0.12608016047778167,-0.935122688504731,s
10.702433675446471,-0.4344194642343427,0.49413518317382316,-1.2957574201905533,0.1856828062748916,1.7693787844550901,s
12.62785541653302,-1.2437220213327504,1.9004305857655102,-0.5909973826139665,-0.5130311274485871,0.7008025560876651,s
12.80315729833782,-0.5616467409479738,0.4141999645444584,-1.1449137546346035,-0.6100504922728416,0.38453280031891224,s
14.266301452724365,-1.8244811166256816,1.0894047923235741,-0.7198310573481504,0.20875526500660047,1.3216492531965711,s
13.614582166282489,-1.8430204566115664,1.3432444618942303,-1.187577345172446,-0.4611754383727598,0.6509688444870285,s
10.69088455550935,-0.6617079088896545,-0.07940371579429152,-1.0316554542566307,-0.205508983293247,1.3518654847527378,s
12.885192075481882,-1.4678425287969545,1.2369619891522483,-0.5888470856364482,0.22864975024303527,1.2665831377922632,s
13.972139847769897,-0.654024741354964,0.7982478249469515,-1.600755599741255,-0.8271036035897472,0.07490126172452267,s
13.27524570553788,-1.4527748522579502,0.3538809430144593,-0.6976908205243753,0.16298788743377607,1.0824893902848887,s
12.853306247878344,-1.2755757044586313,0.29886745037254675,-1.8785054156967318,0.21779750740423484,1.6096801780133079,s
13.684418859662497,-1.1437748782265342,1.5366635131757678,-1.1873764671412745,0.7303053005446424,2.444793113688517,s
12.972098462484166,-1.1668153785112167,1.1949980861840102,-1.7747147216019923,0.09228891309665178,0.7566006477048358,s
12.709706299271813,-1.0832529416846446,1.5335170107852247,-1.4638010578002227,-0.37093517159422434,-0.09758420957071401,s
12.543315078855139,-0.4728199958644195,0.7083758093598531,-1.0229713532965667,-0.38208477351975034,0.5116231561215343,s
12.733764233061345,-0.9997841121621203,0.6342248000354891,-1.831895810120716,0.3244296311857465,-0.0394987674074232,s
13.126939712776636,-1.0140531763496858,1.9410356800313675,-0.6138756877657671,0.4144122983995635,-0.2229857777868336,s
14.26021691354864,-0.872033911146045,0.16056900341185434,-2.3478877110080707,-0.6220308729031088,0.45581780675211603,s
12.689962530143026,-1.2011480374883075,1.5211900407022647,-0.6295145470370074,-0.5350510595618952,0.006301101432402962,s
14.175486680021285,-1.5509375879912835,1.1386299348473297,-1.0466547728491964,0.3521102572964747,1.739518143094386,s
13.38334506285301,-1.2771766074778377,1.3738422032767335,-0.8668173881906159,-0.5232412717890715,0.5929120713356254,s
13.152025154654433,-0.9108023358014888,1.6724459050175453,-1.1881667099482904,0.4039267728254615,1.6907529357590363,s
11.032300795927467,-1.1064433187444116,-0.3039296651178641,-0.6027056525425301,-0.17636980890953463,0.9285436025958447,s
12.803884428557318,-1.4427248443216916,1.1161811815879552,0.42097867759570073,-0.5385025046752739,1.0365564067612871,s
13.794579296087832,-1.7399194938487785,3.459772845953703,-1.0667541360266881,-0.5943922700825209,0.2261660441969771,s
13.137538268454394,-1.697848452053313,1.850636677371561,-0.6236487956555083,1.0041897043289563,1.035925926407448,s
10.890777886022967,-0.5664929782818732,1.163618733538145,-1.0190121378135413,0.12773744659785316,-0.11357327439701544,s
12.56752492216876,-0.9646940977781951,0.5547030254371484,-1.0812244674330604,-0.05829256617717953,0.18761016544913728,s
12.988007532659491,-0.9506435426748604,2.0016448428856033,-1.1347198048858118,0.6097535556438286,2.1562383262700457,s
13.243842758874207,-0.46294182167721365,2.645771140630738,-1.8799791526417404,-1.1860047681690977,0.07768470652468401,s
13.535669211447194,-0.471148669572708,1.9005091297230392,-1.5497595603764411,0.25014163506393794,0.8595807431950356,s
13.033667784319215,-2.149390951255821,0.8455873587641419,-0.9948768682069341,-0.016229054686581347,1.2839845919144235,s
13.317775998822398,-1.0403839811688465,-0.698861508997008,-1.5436720424100385,-0.6046289937059803,0.8990061434592864,s
10.256746767029037,-0.8333052301892497,-0.7077498672320146,-1.4671670850402312,-0.08111557396676612,2.033946547465481,s
9.871569293858608,-1.6295243853059944,-0.30449162809659214,-0.9052828848231096,-0.1323703272674473,0.08566676618554027,s
14.031854097051346,-1.0714124245408467,1.4186086032336793,-2.0719818729762847,0.2919213220439248,0.7049249066466939,s
14.358017902792694,-1.9195451965428854,0.7454373218232412,-1.1708999855048658,1.298098867927966,2.676508179629204,s
14.490200429998788,-1.6641673642099006,1.395068288641242,-1.3520102606510473,0.25787798260458417,0.21795633950307197,s
13.859947020514678,-1.3468245191237513,0.9163122938486797,-1.548219813817854,-0.19508400983956484,1.1899185253082754,s
10.980272429393482,-0.989191179239155,-0.8004921078367141,-0.9624860223636585,-0.3393934209621072,-0.34294778442309953,s
12.177427005313657,-1.2417005713352263,-0.9431976977134408,-1.768917610733851,-0.5872620570929122,0.3381780806807732,s
12.70101855408334,-1.0854928946642723,1.6356983198024222,-0.41011699679155555,-0.17107727967521652,-0.04716234453498393,s
15.03099506969782,-1.3615697873015864,1.5455883712113092,-0.6901346062964969,0.8226472652278464,2.349271613911632,s
12.660939116040659,-1.2410163569809614,-0.17391271681137715,-1.1414024753150225,0.4744338776332764,1.4628336705700955,s
13.103885160974746,-1.627977255255673,0.6264373237325436,-1.7661917840622905,-0.15878662265834312,1.074616937390694,s
12.653008902116438,-1.31290999168933,1.5147116290216622,-1.8037284521396497,0.40299345623082566,1.6678392167536475,s
13.239303497428303,-1.2088254636780886,1.3604660937069402,-1.375687278879503,0.12015772280878506,1.7328555005846715,s
13.917201946745655,-1.5322598882555034,1.967204959352128,-1.6599164612796702,0.29101474571422425,1.5624053887909137,s
12.749547760105603,-0.786697614454263,1.662277993754921,-0.5428539963504401,0.4993839457367246,-0.635527761372945,s
13.099616375080958,-1.3723943538162953,0.43669001441529925,-1.8454242429763332,0.01705222527177892,0.9389279509939414,s
14.409243528754644,-1.0282979308129718,1.769800620492377,-1.4820962616902134,-0.23768895618203123,1.1205726552927666,s
13.379483478902582,-1.335413155911408,1.523601263319127,-0.7128626865984684,0.11183883970237182,1.4959447040377065,s
10.973309377996905,-0.9641786258664135,-0.1445701036192184,-0.7421591364641541,-0.9376690019887225,-0.30535733240462193,s
13.3441764200529,-2.092367490985164,2.819292630209162,-0.4099652272376783,0.4942245014149686,1.4438760269652864,s
13.13271302701021,-0.6634315341808613,1.5312582433000297,-1.6200186666304381,-0.11877182387032786,-0.5525340570713283,s
11.597750073029133,-1.1311049066443029,0.5467872349689463,-0.6330280478299368,0.18364276212604727,0.5438800062522111,s
13.587232380830933,-1.3557120591644012,0.8179600179647704,-1.7479843330407079,0.01453866384661533,1.8355527814011103,s
13.096071518509389,-1.640267711692324,0.3240651861617926,-0.5287894377977025,0.545943843215982,0.15137979951894684,s
12.476782965597932,-0.8913389710452034,-0.07742179387036466,-1.4731880985483998,0.08011476980673032,0.3166501965512176,s
11.969482329108814,-0.958387013841431,1.27789130093473,-0.34575545016310966,0.33938859925575454,1.3254853822978727,s
10.603861363484357,-1.1439638244349457,-0.9547861382980695,-1.1184717507034305,-0.3720647923011287,0.3798547511565357,s
13.04260335986483,-0.6056153262130437,1.4102471411036208,-1.259050800072088,-0.18282172540755798,1.3587950611406763,s
10.8885424010162,-0.8662937641840449,-0.5570464062879833,-1.3140752755391245,-1.029290611733857,0.16632523879223474,s
10.99064167483598,-1.5057206953256812,-0.8202108926117441,-0.9477519126155375,0.2262342005918753,-0.2370244249007414,s
12.894090252082853,-2.2766521118773255,-0.2862151312586987,-1.2085883184504045,0.2695433009392857,1.6969730094571225,s
10.998206991795843,-1.2312765665152965,0.19639000357420927,-1.616632659549225,0.5532893860568534,1.539329806951876,s
13.458765278658003,-1.205074187591626,0.8728115899470904,-1.16113893678881,-0.2640794446708424,1.970716026258111,s
12.680392923271551,-0.9138640617737563,1.569405323731129,-2.197545221088313,-0.01764660744306894,0.26377955685791277,s
14.272857176033789,-1.085108679768087,1.413514652688848,-1.7238470932658063,0.8593848681280384,2.1923320769004273,s
10.990491387402052,-1.4639961234436678,-0.6251546471667898,-0.7339540077535488,0.125868798735625,0.2896275070217721,s
11.584771672541251,-1.5104412408118806,0.5465623954172326,-0.9918407311430661,-0.7098752287241591,-0.6203053507628173,s
10.340000658921928,-1.435732074076595,0.477989484342,-0.3006547765408346,-0.10428356631074637,-0.6802093260257074,s
14.394803141090877,-1.5549871352753766,-0.22599818633483415,-1.9244415307433673,0.16991447595657863,-0.6550140545806379,s
10.758006841472659,-1.0537811642908614,0.9869788320385742,-0.7346142414544039,0.2838688516467246,0.9338092350034821,s
13.541530281403244,-1.1698484573389607,0.9751562471127003,-1.3830601189196046,0.9266215895425906,1.935504207222372,s
12.27851224035355,-1.089245151238208,1.976599759901262,0.6515499287135561,0.620202369646426,1.7479840371009283,s
12.836512909984462,-0.8235039219795033,1.2696592735320844,-0.9279767846033108,-0.5673674392475649,0.04842599213795337,s
11.715149028833501,-1.8898906183339779,0.10995995980725527,-1.0887525419456834,-0.08108372251282803,0.8144582307207504,s
10.97533517641711,-1.8041500395860135,-1.06017822062204,-1.2254266084201957,0.21067127397165566,0.6142237838269189,s
10.43207132699136,-1.6392514757727512,-0.014526090744039375,-1.522363264474686,0.05598614291616516,-0.502479204303203,s
13.07133926709946,-1.423530398508853,1.3592221278212555,-1.2010584151606323,0.975348789216484,0.27480663053532217,s
13.81611908105919,-0.4833290152883873,0.3149659681344001,-2.777904690681164,0.07317976089430843,2.7227926380200076,s
11.013287597662924,-1.1781297108075341,1.4791503091652582,-0.040664542755010524,-0.3079732356122779,-0.4199072134483585,s
10.904170064675354,-0.5885286387047685,0.45670284488707746,-0.46001345107726543,-0.16906300670638377,-0.9922611679413377,s
13.096125644355869,-1.7561664934834853,1.9208306708245795,-1.7202746008805867,0.1890959810997971,0.4859718952958853,s
10.058334259076192,-0.899481788558399,1.1986088282841783,-0.24158366006214463,0.5478072438604955,-0.2008253420148997,s
13.736110716901226,-1.5534080628802127,1.9288819242751596,-2.5001179457269305,0.07521629538263533,1.1723279543459375,s
13.873516831937394,-1.7901393016685971,0.27554149407869105,-0.4142938190445468,-0.5169503935883076,-0.6033323016684903,s
13.26928999148404,-1.484310133182588,1.399437424481111,-1.3819465462088967,0.35495534769136744,0.8288444305417854,s
10.445636821761365,-1.3566060021741513,-0.1291952767814799,-1.14141967769907,0.2075258480399922,1.1627302218509956,s
14.322045915578952,-1.2740698939237305,1.2810738680770002,-1.0741432828793556,0.020362822122126072,0.5775889667496886,s
13.21724608693692,-1.164232429301966,0.8343073050986178,-2.054157083762366,-0.6487347335517866,-0.04060340888541615,s
13.470764037818789,-1.445118650046343,-0.10159824391312712,-1.24830802377969,-0.0005317522942375855,1.2009623274645502,s
11.016985962417028,-0.5231734050072449,0.601161386012289,-0.6177752713850332,-0.5427558607103032,0.6685186317286193,s
13.480904089593563,-2.558738454843144,-0.23377427303022955,-1.1108704653744201,0.14755468018237453,-0.12443816256067111,s
14.889006981616191,-1.457386390074146,1.1559514157672046,-1.5579433427193965,0.5825838352447932,0.4878038978681348,s
14.313850054066604,-0.9197742143034505,1.7793374183920312,-3.098323619967803,0.637511640094614,1.8611518016884971,s
12.285698740828225,-1.0943222258057352,0.03153948669288567,-0.00452418004985432,-0.7467207397090161,-0.4968577432904697,s
10.936875655989287,-1.12732395323845,1.0405719085672298,-0.4333664353286005,0.32227036482011867,1.9895246498062462,s
11.381913273203693,-1.667898194702475,-0.16597477588150267,-0.3088531880070694,-0.14837156876906119,1.725462265604377,s
12.44238221068429,-1.0626614613297942,1.3636345129491163,-0.7440161549928216,-0.6174183764378729,1.8878327986005854,s
10.351123358523576,-1.0930337161582808,1.148853447957779,-0.08790086716646424,0.02560885457400698,0.39460451633829136,s
13.29192541792511,-1.1773995273686706,1.0514063926925423,-0.19768758466602768,-0.17596073387395988,-1.4975991820088292,s
11.619744178351784,-0.6297707678941181,-0.12992256773112426,-1.0551143600985136,-0.1879550789328566,3.3104778817304976,s
11.382090339240776,-0.5785094769045124,1.34657603733849,-2.3305148654374506,1.3518282423296646,1.1509142941268027,s
13.69211309412996,-0.8286348863969706,1.071996497760388,-2.158821904281536,0.1474345102488259,-0.02971631284494034,s
13.662357452105516,-1.690662249512483,-0.9277774896495316,-0.9944560975164916,0.11810308385677691,1.1120628595421322,s
12.908086613385844,-0.37424330688083207,2.1883119335271646,-0.4686783035663467,-0.2774074835207414,1.6591276155481856,s
10.97805944624122,-1.0930656809412145,0.08878416990451202,-0.8428281291597679,-1.8123177532193693,-0.7993604475603604,s
12.348350529021625,-1.1865719921778959,-0.31999877438782665,-1.2329908977218007,-0.11700094278619498,0.3381865274332946,s
13.296392306869528,-1.5286646847697962,-0.2695386130443823,-1.4132060226426428,0.6989494474365434,-0.2657308711900038,s
12.290019423372648,-0.5104980387093926,1.622925213416106,-0.8450019909148685,-0.4092572799330178,0.219942231061416,s
12.517377617348872,-0.5604837131709032,-0.012321623994465928,-0.7029322402983511,0.3875586778253622,2.8657151576160023,s
12.089562854898526,-0.628879076865022,0.9788876170453406,-1.9125927817474297,0.27299424691625407,0.6015044672885046,s
13.26888840085661,-0.8816413813630926,2.498983355200515,-0.63009425594672,0.26171657691693245,0.7618621177403393,s
11.182451527033113,-1.4312720741244591,0.6095269017873152,-0.9190813301670646,-0.1769534710321017,0.47565542202205746,s
11.929140403229983,-1.365811276041991,0.45070211054402537,-1.0706398832249358,0.4508020083001862,0.32880688649764395,s
11.86911756814257,-0.7500069529785462,-0.18145673900916715,-1.7541845447003312,-0.45897689147011017,1.545965055535261,s
