comp_1,comp_2,comp_3,comp_4,label
-2.135723370227621,-12.194336340866705,-1.7641561735744429,-1.4510063018352455,a
-4.594407588852188,-11.052078601995007,-0.30776479231181986,-1.1606222765015501,a
-1.7742032170160993,-9.707283526453327,0.9287370635376108,-0.011624730377260056,a
-3.0177526010560487,-11.260202816317175,-0.10193554901262263,-1.9533271574570121,a
-2.6882559911716326,-12.02398123440929,-3.0346121733867983,0.3195210070204772,a
-4.041371996330589,-5.636229536788418,0.29907910797669995,-1.1678622115611705,a
-0.5229134426977808,-9.080974758530706,-1.9549377363400975,-0.01910811378298629,a
-3.107269459673961,-8.340975802415139,2.254542046896391,1.1942993953746235,a
-6.364997894651142,-7.834950732149089,2.31956619004804,1.167347710893815,a
-1.3000225439256166,-8.3111841244487,-3.3315796735662184,1.466844695229275,a
-3.8141126519000896,-6.56062347304754,4.2044246498057865,-1.1622257557734206,a
-4.257161696595484,-8.84054930115161,1.1751886064088017,-0.5394635349484197,a
-3.84214625338072,-9.036028419643644,2.511296281273668,2.9988786806190593,a
-1.1077580854616287,-7.946598963279173,0.39657634738354275,-2.3845466583353234,a
-2.8455954693444645,-11.167710992644016,-2.2873902741671674,-1.891057016089135,a
-3.6159399539296277,-6.110729359774455,-2.7856105587565665,1.5720453949211626,a
-2.3276159705188957,-11.838407331220456,0.5138318601719338,-1.2359679518211402,a
-2.6939957567211055,-11.728874084443765,-0.34575260090854715,-0.1624628470706661,a
-3.4605190609044194,-8.661962442382501,0.822663301646143,-1.432884848617035,a
-0.6894426825102379,-8.135290368457119,1.1271739666618075,-1.7903381595148886,a
-2.6414283331882396,-9.754460933918395,1.223183631714913,-1.652432788118252,a
-3.9345933168436917,-10.607915258095442,-2.293864697622508,-2.092648102874771,a
-2.324510890610099,-5.832306409032265,3.531189045150982,2.5716093082977407,a
-1.604338580099911,-11.412005699424318,-2.546024425779618,0.4632536770868464,a
-1.6734502657306727,-10.361521365118309,2.462923259147764,0.6574313387553912,a
-5.240992643263031,-9.12279706054599,-2.068605555932249,0.38105281382429324,a
-2.8668543352784868,-7.490953934249809,1.0116279903572267,0.8856569988353699,a
-3.2871920723265275,-6.74761769982595,3.1530669188927662,0.38847400486066286,a
-3.921910944050488,-5.9931503464623805,1.421649201591943,-2.029379141184789,a
-3.3030384962521473,-7.875833242709658,1.3310635452975876,-1.6190614590513537,a
-3.968913464902462,-1.797825600361906,2.0647073670005294,1.2070351475546997,a
-3.1753482460576112,-10.547508197142415,1.2353200219543696,-1.8612906206101127,a
-2.125358160883141,-4.659745533608212,3.778137165431701,-0.8301831449158272,a
-3.722144073116406,-5.759754724997262,0.003806954845879884,0.34652702131628826,a
-3.1364008082795753,-9.336498855926788,-1.6497489591981633,-0.06907143550613669,a
-3.9400929538811753,-6.123159741026706,0.10065801917459133,0.2152691906762809,a
-4.442701677624737,-1.939220327760433,-0.8770656792277017,-1.329669259852303,a
-4.931323725334697,-8.952403387071069,0.7792274084355078,0.5748066064392108,a
-1.7891407430500543,-8.535599372860785,-1.6456985205095356,-1.179506836855903,a
-1.7883600689788033,-5.803122656572384,1.3159377720578167,0.7807869953787645,a
-2.9752182086577674,-7.020426528493184,2.334971284349703,1.6141870711669402,a
-4.289718614687555,-7.034510594593882,1.399385738066227,-0.4258186396917382,a
-3.9914547461018266,-12.810522168462178,-3.044957658357453,2.091308408937005,a
-2.102465051060638,-8.753168471396425,1.3982825857473813,-1.4602987089158577,a
-3.3718018606448883,-10.531108339912025,1.5657723218642712,1.8258797415877752,a
-4.087230085725935,-6.70846041760891,1.622384213649439,0.11353635511999435,a
-2.9135731531314577,-5.7460522302800205,0.07146185344054722,-2.736816558812596,a
-3.289918411182172,-8.689116838525281,0.36836981531149915,-0.33334404373817283,a
-4.597833492809995,-8.44747510758712,-0.7124706670507537,-0.8897853661356451,a
-2.7784256008859196,-10.09771533027863,0.3402768665351312,-0.8172924322690288,a
-2.573547105548818,-6.510690308504655,1.2589263003305702,-0.11714527075039634,a
-5.490946224612328,-6.932100521424839,2.8469559579737327,-0.5190857714198435,a
-3.040420067043071,-7.081994393104256,0.7339222676090522,-1.6573459197357507,a
-4.087396197890519,-10.351275758533262,-1.473031326931686,-0.19598998276453886,a
-3.4164450083854985,-2.2257647456477256,3.7994866605881854,1.4743274558849193,a
-2.4319718415985863,-11.337758221482447,-2.266546896898225,-1.8021403588396705,a
-2.504656644729957,-4.006522521134801,1.8418793393889858,-0.7866553798116224,a
-1.6669220424502278,0.41948750962060516,2.5730525911626163,2.309356076916654,a
-6.367067379156773,-12.345424384806263,0.335420825914269,-1.5997835010232726,a
-2.094056691960271,-11.923698695955013,0.7918157132431674,2.217150695866619,a
-3.253887718392089,-5.886012835237031,1.0572108102873616,-0.992613220811709,a
-4.431438558646687,-2.213297572459627,-0.5206523335773948,0.4833506927115527,a
-3.2495501890255016,-9.72257613341417,-1.518401404980203,0.37191193511017445,a
-1.3112375818795672,-8.356073657029603,-1.0158074009710165,0.4217972722139795,a
-3.498225863451569,-6.388299450822192,0.23786629796255784,0.9576392847346644,a
-4.093157395447595,-6.829288101577055,1.2428778822551836,0.9702789474339599,a
-1.5074083212116862,-12.833301852583096,-3.959335544971018,-2.1133279908617815,a
-1.2165785985351143,-9.7195948039815,-0.39958279053948337,-0.5172533837625298,a
-2.490117932872086,-5.708638859020255,1.2730710884979395,0.285819003214085,a
-2.59429075942217,-5.382118101584266,-1.023960765317754,1.804248517201015,a
-2.149649055649899,-7.3709555264582,-1.1012682102407745,-0.6498263058553858,a
-3.990974231858147,-9.524700876320155,2.7763223886366615,3.2529835770879982,a
-1.326150742712265,-8.675378688527417,2.1116351358106127,-1.214909263327673,a
-1.172988551973189,-9.79853395992757,-0.8332029011830607,-2.208687561732034,a
-4.01225353912117,-7.504872428902596,-1.1377627162755015,0.46021713462885644,a
-3.2388553894828083,-10.87807570994164,-2.060112332661076,-1.0706318425472765,a
-1.5510482263026368,-11.664844342511582,0.21091968902293978,-1.6518140876411243,a
-1.824897544748204,-7.226941216237729,2.060613092828338,-0.963382439795775,a
-1.6374570061209381,-8.82198845259525,-0.49411112637878996,-0.11717856425091254,a
-4.201323679895605,-2.322588897508536,0.3387560568339874,-1.2521526445078042,a
-3.6574902115388315,-6.036885735404678,-1.089131342061989,-0.4267773199808454,a
-2.9658130076820464,-9.011357432144388,-1.2046648547076868,1.7331204464460108,a
-4.224976507751533,-2.0180514717888958,2.0339275974137574,-0.6116136427182658,a
-1.1875697538602625,4.022601443590737,-4.45748345384702,1.6505236353321298,i
-2.8305524742958594,3.688631323563724,-6.410274548735593,0.21446949723886793,i
-2.5766172716352274,3.6971897036648196,-5.991137182644263,2.010491302690207,i
-3.6113427150921114,4.296134993495621,-4.873188634056151,1.9566162710475579,i
-2.523617388402962,2.8633032343726637,-5.071302966887042,2.6109399928307337,i
-1.9491567015397684,1.2896489354295824,-7.62328138066741,2.3765684531979256,i
-0.9067381846780543,1.2210012036231859,-3.1849740547308687,0.8504134300599776,i
-2.2275258113584124,3.2186748047113065,-7.034970340731136,1.949961294394984,i
-0.007486730624076872,1.0386749432144151,-5.431098294720598,1.8735795888551425,i
-4.464223774446032,2.4859804894791586,-7.590974080364632,1.109576563969022,i
-3.807081452724749,2.4683716800381172,-8.846845061146636,0.8204264112433867,i
-1.3735550929127498,3.0115905071376585,-5.0604067279480525,1.3757597616564028,i
-2.6874573793298877,3.628657964228782,-8.131652019352071,0.7996880274783289,i
-3.8576237326406893,4.825062763463024,-6.212281367920037,2.2448178615158807,i
-2.158175952250501,1.2390802408687394,-7.287379788988238,0.0640062840193459,i
0.4361668716073252,-1.763112876866294,-4.8048766345713965,0.1254228330619804,i
-1.9842941089489543,2.417870506358873,-8.236713006842747,0.7456860038907148,i
-2.4260295442078443,0.3773335079772735,-6.339479586505903,1.739222077018762,i
-2.2735009270113946,1.055901567648457,-6.583714868956959,2.5944353956047412,i
-2.073897850689632,2.195453891225821,-5.902188648402608,2.15400519533907,i
-2.194516931450893,1.4737308882170213,-6.055638077684584,3.0005773115350136,i
0.1157089969095377,0.16395341456868712,-3.256783859937039,1.0358776985288545,i
-2.9580229237562756,3.083077443142317,-6.2581010874948495,2.2698371449202406,i
0.0015575472247050227,4.227472677107661,-6.225889196836182,2.9070372316854636,i
-3.3764339540282307,2.902353385514841,-5.169123132464865,2.0381067138981432,i
-0.010497383557426314,2.787979289032299,-4.208720911248387,1.6383878654873303,i
-2.553854634074939,2.6632671040174962,-2.962597816281955,3.516190759864483,i
-3.947630489364908,4.160047678673786,-5.193562342070154,0.17698085167030425,i
-2.717183860957125,1.8647920851514057,-5.290469159757996,1.5855627166952597,i
-0.9286697754401236,1.506747973427217,-4.031033428747157,2.2534345626914667,i
-3.6903388222879356,0.8610188124834885,-8.421464498441438,1.8771854129677163,i
-3.14930923123989,2.033095837938582,-7.0295373128230905,1.8660838390127445,i
-1.4802590793984352,1.0833672775159986,-6.222648069450327,0.9590181104055718,i
-2.0332006398898477,2.5214025210124054,-5.659285434231953,3.3820511668231794,i
-3.387036630397188,1.3016930154980557,-4.691544904150551,2.738299875432425,i
-2.08600409319289,2.4058211214487204,-7.427042891194586,-1.0121260993511916,i
0.32693390449590054,3.00513796200435,-1.924525449057579,-0.7190418121456987,i
-1.350994440947561,3.735869294465333,-7.920062198598515,0.9827149575942031,i
-2.185794226072294,4.385770101160374,-4.563926265988924,1.0397450131546664,i
-1.3648080502444464,0.3296012974456338,-5.009182949983804,1.7157488165187653,i
-2.2334807741103293,0.9939066093759212,-7.116762822086479,-0.45045361244073795,i
-2.010220290735472,3.571031377925775,-5.538770195904167,2.141446763950822,i
-1.1307700728851766,2.8769337099766905,-5.459320497439878,2.643899576559063,i
-2.661976978608342,2.2160093561512593,-6.230126836177448,1.542016001395312,i
-3.3189357400343726,0.46232561300742403,-6.070658810959484,0.1471788212191136,i
-1.5656652459383111,5.218362018705121,-6.793463817437454,1.95178876612009,i
-3.094368893970707,3.518296089446198,-0.95792752325863,2.8754149867980514,i
-3.096077270670623,5.028056048583062,-3.6672437525118107,2.012358235752463,i
-1.6431604868728855,1.1412822786500356,-6.237235137745783,0.6641224334186242,i
-1.6785301486190611,2.994259621857724,-7.434613642405551,1.882417025302754,i
-1.7915896311170885,1.1132144008652705,-9.510842840520509,-0.37089302278292696,i
-2.494687153597502,3.8025683766606617,-3.701834373581462,1.9314607758739342,i
-2.5657099956754696,1.502221045063266,-6.286840478090523,3.6336685458649622,i
-2.501717887820928,0.9009473841123113,-5.767408583035115,-0.5159652823883828,i
-2.5506079088850777,1.942601547046884,-9.488968419960367,2.178670407217625,i
-1.1483114832002288,0.822956676365972,-3.4783194285021777,2.629041102550951,i
-2.5221390057965953,3.6985274456064237,-4.107692586636047,3.5052894070738483,i
-3.142081256822696,0.8048244703048875,-4.46861445190755,3.0310961432395542,i
-0.7144087218121681,2.868727536144307,-3.0212282774763257,2.622500064790683,i
-0.5201277507265469,1.6089735193718042,-5.545718806125702,-0.10541127748031763,i
-4.9789866054702046,1.901313736489694,-4.720645157011648,2.051422259005411,i
-1.2422586097836916,1.3303730266664913,-3.9712353082876213,-0.3618331688767577,i
-3.74203373944362,2.9391955952902546,-2.9432201486650142,4.686863906923086,i
-2.6209631091669694,1.8729925806957417,-5.93129716873388,0.04801733216562133,i
-1.6499239457562278,2.9021380791440228,-4.191684348183926,2.6075310891509482,i
-2.63231670598819,1.1657481946493873,-6.00734936243029,3.212465191453651,i
-2.060754541037883,4.956359994951914,-5.641645275046636,3.8568797509516863,i
-0.668827669333718,1.705558820829158,-8.112873140028015,0.007599909916518914,i
-1.809598440446496,1.5281991043307062,-1.8340672076582971,4.807029243618363,i
-1.1477912021856467,0.8924808191910951,-6.009678695672212,1.7648342434609066,i
-1.357850333535392,2.881133272397978,-6.913398856295304,2.1595217585811257,i
-3.164643213123604,2.7464629493619683,-5.833062149636924,1.7640845130148837,i
-2.1590795523310935,1.5934925685830372,-9.881493655838337,1.272750128065273,i
-1.3803334758924422,2.8457503587781883,-8.955596460990346,1.1796615899924539,i
-1.6180411219819695,3.27123312976772,-5.641500516570423,0.02130349206534687,i
-1.4317549442631925,-0.5438638051686466,-3.146030954991654,3.311288315995763,i
-2.0879748015518387,4.801112555505533,-4.293663277211338,3.443061396969118,i
-0.6676621752932347,1.4582903825138849,-3.2203999098498546,5.099147968282603,i
0.4786414643803936,1.5990403218115572,-4.827143670437732,0.1569766449470019,i
-2.961916214645961,4.582919594260787,-4.586276774923541,2.1268992039253383,i
-2.0832401762529345,4.823019384346971,-7.506666143539286,-0.8749544726802342,i
-3.0701441674357475,3.4901849381621846,-3.30228427975302,4.12918035128825,i
-2.0965746652586374,-0.05660956177500004,-8.161728075739285,4.186772626552698,i
-1.968509650121316,4.2021573183043515,-6.185424506209836,0.5334228966720237,i
-3.16315969507613,3.1161508222807037,-4.493434689471247,3.384105691414765,i
-0.9291639728489807,3.1226949418569605,-6.777716985141266,2.1609011842462493,i
-2.1825618586193496,1.1015948329165266,-5.001769844026857,1.7560041740164485,i
-0.783374950638162,4.188416878739901,-3.956769415927094,2.879306800116905,i
-2.075614057545704,1.606230522637708,-7.996478609372911,2.755500743590107,i
-2.132466909104634,1.2094141258612816,-5.669637080639611,3.4281785532026725,i
-1.5527776664521666,3.1344315913856113,-7.453970160567795,2.2882009771633682,i
-3.659238168111685,-0.8379004957368116,-5.815935106769245,3.0822806695983482,i
-2.669533209242459,2.131800941090534,-4.484556321999242,2.7130434297039714,i
-2.493405137877993,3.1228532669754574,-5.234895944392614,3.424306482990487,i
-1.6562030572337938,3.162504783793655,-6.489066940398058,1.315973196729338,i
-0.8369075201646163,2.9573896481309574,-4.133064090594303,3.961569946134282,i
-2.910906155404726,3.0877297748484014,-4.021666433787488,1.1976449107559946,i
-4.148790829288235,2.6254487393037187,-4.8541140533665565,2.6519209609782957,i
-1.2420678544159418,6.162048130466949,-5.014998613314837,0.19258897285944698,i
-3.320259034072502,3.196433240301691,-5.5398247306086015,1.4102768352538666,i
-3.950655082382901,2.941826342671891,-7.984353205740482,2.2480504957872256,i
-2.6410287729070903,5.8550584430932675,-4.4185521713024105,2.9622094029194064,i
-3.384347486972732,1.8788074344212022,-6.866472985577242,3.851897984860924,i
-2.2169165636111585,2.607877357723514,-3.781491002726171,3.977670622273598,i
-2.8424534554966976,2.815018283147816,-4.7117256188298615,3.000618553490794,i
-3.7496020673376065,2.9150319774031757,-5.896308370338218,2.3903383468941315,i
-3.027138702587769,0.6443075498575597,-6.978005527658927,1.5139508491765477,i
-1.5318716034390512,-0.5891016521572308,-8.33550995261485,3.1823573588167497,i
-3.8850633997019757,3.533581804097824,-5.336595433979796,1.0397639281281683,i
-2.234471844862828,3.8054909012140885,-2.0073075183688522,2.8046671891379593,i
-1.2759010293852409,4.008913495616296,-2.6198879882850554,2.6491679528053003,i
0.35851020335908257,2.830675256132888,-3.506249434357752,0.0458040765634761,i
-1.5522905586727187,4.65636205727088,-4.2887315879639285,1.0344126033138765,i
-1.185898489683591,6.654024806934368,-0.9266869125551366,3.855577462187682,i
-2.0239114357035377,3.238889207405423,-8.828452423617167,2.8093303035976835,i
-0.9413632268976608,6.6209534379602255,-2.9702861289159697,4.121848308501307,i
-1.5857908964674077,3.7822662991927882,-7.028313075406251,1.1019959101541767,i
-0.823261625412197,6.6532342042191,-2.0680662514865324,0.046640822994752834,i
-0.9710054532823356,1.7366343664055661,-7.025355304732495,1.8557372864943393,i
-1.5724282426022522,4.740695778222584,-4.465629353002268,3.8561386768927965,i
-1.4203959036841336,5.246371242659276,-5.380492711450655,1.8333962058123756,i
-1.5517075527113693,1.2096748031800857,-5.180479579791875,2.0212445095788767,i
-7.528304815952533,1.673477866563624,1.5537140074848488,-4.247772001359591,t
-5.67385703231065,2.236741260196902,2.535903587028918,-2.979077145039554,t
-8.086712365544061,0.35691128681522105,1.871035060807899,-3.601795706537363,t
-5.23233090531083,2.951143177791456,0.7393038732061876,-4.105231158399708,t
-8.130334082489766,1.3758521156465058,0.5008966896788084,-2.2089274558806604,t
-8.338691487760993,0.9289228862424119,1.7947799200936259,-1.6981313712821744,t
-6.710485471712463,2.0419637224927083,0.38306929877277673,-1.3181148402816196,t
-6.724867630663027,2.7135237226815296,2.7942162622057833,-3.1306220663951443,t
-5.0889174390945024,1.271400247171113,0.8624795338820997,-3.679337370105498,t
-6.076701830377329,0.8130713190761915,-0.7986017521575933,-3.0561116369745247,t
-7.970486598740944,2.2798018213109232,1.9767168924105771,-4.192131576919158,t
-5.5372996429930605,3.4250328801998884,1.5098124199906666,-5.869711604854753,t
-7.83822000633442,0.1792233084753973,1.4912587438105858,-3.199721631167928,t
-7.609704565648645,0.7559149128684711,2.804309613735273,-3.350601700952042,t
-8.251992200461647,1.974082921118394,1.818951795480817,-1.7245040324068845,t
-6.6424089588286686,0.6246109623753776,1.2336006851863859,-2.8015300615418512,t
-9.499564567639611,2.597678572552623,1.7826442263488973,-3.5514925585556165,t
-7.377208578902975,2.9999686453121077,1.4408428287658925,-2.389815711075173,t
-5.555574654148561,2.115629352562804,2.2596374639357726,-5.175349652473251,t
-4.744706798938234,2.4425021906046385,0.33860759861054107,-4.048882202432941,t
-7.309039170801384,2.4347126525075,2.511053852870399,-1.2610329451575242,t
-8.202039485003041,-0.3592294923042482,-1.0113008827451366,-2.5172243763376443,t
-7.093223340530553,2.359039978916908,3.591590006185053,-2.843481996664444,t
-5.098236347891693,1.9468953122548314,1.7024901149285605,-3.520295132224381,t
-8.852859895015827,1.3578164169587996,0.9909738931565855,-4.390889042064056,t
-6.853906050730141,4.476512713098079,3.851193585990804,-1.7490017079472429,t
-6.259912771509664,3.740483357275298,1.7457664594295845,-1.6563934339184547,t
-6.0466436443620095,1.1817073024546443,3.836438604737713,-4.786014323279728,t
-7.657347258335827,1.1626875851474952,2.2500933633713314,-4.986422959336595,t
-6.5582292721398225,1.5384872758544959,-0.6094012696969106,-2.133396031575621,t
-6.226902288497899,3.646981256215114,-0.13680509926073423,-2.31778974118507,t
-6.859670571811748,1.6207748704554334,1.0871231263576897,-1.318487407151839,t
-5.314771948510572,2.68430569062618,3.254628911028003,-5.282733134823107,t
-6.881350709916214,4.243375460320285,0.17606253228224386,-2.911865572102549,t
-7.729223989615754,1.5602403196884589,0.09914822368052141,-2.0921787199845836,t
-5.654246625396137,1.724312042013491,1.9192775333790195,-1.7516727598189126,t
-6.796501911006339,4.760799517367251,2.0662359083018305,-0.9533335437622653,t
-7.739127259647564,2.351779702290704,2.098412186595045,-0.9913902613059443,t
-7.222533298913818,2.572622038835382,1.7176067667909518,-2.6207087696856997,t
-6.277553065636898,4.876898209807477,1.3444002138033755,-2.5419153158871035,t
-6.241127528672333,1.0424383244277642,0.6976587975183083,-5.560743934788652,t
-6.066002650762879,4.821070320426929,2.8100019270567724,-1.6660013517736911,t
-6.208013861479336,5.204386120462744,1.0619630990516142,-3.4880120398902825,t
-5.166448782544612,-0.8476058219490884,0.9800228063730486,-3.4189813893658036,t
-9.239710146966512,0.4615980150160815,2.352773392055088,-2.1792698030247597,t
-4.968322286728886,1.3711056344338508,1.5181909806674443,-4.545134077544468,t
-6.465951338556559,1.1488179032982373,1.8690690526781668,-3.6249107925185857,t
-7.060215175168592,5.01717139253636,2.881670993248891,-2.653274956866901,t
-8.017435522092166,0.6118330001485114,3.490394479603556,-5.295918363954977,t
-7.372452080807622,3.8120776929471383,2.5720712391150498,-3.035014042364394,t
-5.496381667166346,2.093726465769998,1.2060251348646565,-2.665625692662831,t
-6.660311590035951,4.976336260258038,2.6449781214130867,-2.0231202269085693,t
-5.268840832118048,1.460244729548197,0.1349841423124539,-3.4986338885477255,t
-7.203510644211406,2.772111561660875,1.3683150269523157,-3.1254801011995204,t
-6.594136789468768,2.1754216512454705,0.7630428569393253,-3.3232768976762754,t
-8.400142927347925,6.876085176163194,2.366740038043651,-1.1445009063794729,t
-5.748840502766417,-0.0017274049617194355,1.9772618702832117,-4.420545995410278,t
-5.868390593903873,3.6457280556683127,0.1412956150197366,-1.7058774580416036,t
-6.861990878909505,3.2277188761181352,2.4641355914460443,-2.405912237548597,t
-8.559000081168449,-0.3525977345490728,0.1622853536227035,-3.5588835861019574,t
-5.793171251673175,5.649126466987874,1.8718516049910683,-2.8676492041031554,t
-5.771590794211038,6.678832475135604,0.47881103945849735,-1.4817989997234249,t
-6.541809187304997,2.7225672299537482,3.403894063500504,-2.1208317784114787,t
-4.526396515125733,6.855072411978085,1.298602058135322,-2.887916582388439,t
-5.85013771844237,-1.2215682612410765,2.713791802787776,-3.869237759451451,t
-7.548467171166466,5.845610448000749,2.169192045244273,-4.0076312542486825,t
-5.79737294254497,0.8953662340389607,0.5614986428058479,-3.661545406872453,t
-6.478232100154349,5.985268659229675,3.4088300692478066,-4.036864766322043,t
-4.557066355792168,3.3160219364787835,-1.6408407781117804,-4.946864763250991,t
-8.326903663830693,-1.5601735711032911,0.7881236647521451,-5.188694871005158,t
-4.779966335847758,8.28190935346798,-0.44634486879745294,-3.2979011294697225,t
-6.310575175931146,8.935885042550135,1.7366676689262612,-4.55232816426928,t
-6.157819171936132,5.28766439510515,2.6058488815093517,-3.4553238114197553,t
-6.442924709369303,1.6118544175996092,0.31833558334864837,-2.4524193326399155,t
-8.392739660424878,0.0007648112778494785,1.2873445876813387,-4.526348993367838,t
-8.919223915202815,-0.08759512889478586,1.4683909324498619,-3.7377623932729582,t
-3.2334714159452473,6.169490137826381,0.8479512089740299,-5.087382191885152,t
-7.956574097646088,0.8512861157287066,1.8791594859223255,-3.2172919955877064,t
-9.173499912475235,-0.14365667766260914,0.46374787896390834,-2.438072846061119,t
-8.929155352129747,-1.7901250562144706,1.071724304718611,-3.0047848130179826,t
-6.477512221855396,-0.506381107778137,-0.5481507516708922,-3.210506108119043,t
-6.158758847900956,5.427596873410477,-0.6768673789707529,-6.305381458940131,t
-5.784985493387154,4.594406669761212,0.24853709671052887,-3.421220559331635,t
-8.093043987958506,5.351327665513279,0.2003335057667929,-6.403291018339422,t
-6.352860198468697,-1.4261128137977672,0.14963502674070425,-5.698517145764438,t
-7.021311664537858,2.256071954166938,2.9813253106608815,-4.814113756215956,t
-6.482603848521044,0.3426693155126651,1.033425235689261,-6.471455313776703,t
-8.32103771570027,0.7386013137553064,0.9282976912278164,-2.7711278296940245,t
-6.914208916271737,7.120535806336337,0.48849850605033596,-2.8479166415992037,t
-5.091860989568567,7.761239237822154,0.09266450593663182,-2.854886984355618,t
-7.673438675333766,4.990333965251361,2.236328671457048,-1.0513527315966293,t
-4.435686398784866,8.043232218883327,3.7312578707063744,-3.9642491303932115,t
-7.693419278991197,3.8573651146849213,-0.811441120385385,-7.877650577620452,t
-3.0839551896683823,7.143493336403419,0.8879457604005022,-5.7678438043033635,t
-6.404898632013259,0.8321871579235455,2.0747553918327237,-6.270431329786244,t
-4.805330082442971,5.450466583148715,1.7875374494444383,-5.8320419028595945,t
-8.899335781595271,8.3952086179069,1.2168280414938881,-5.0920529002520265,t
-5.800598032849572,7.3294261295436645,-0.5929687048895323,-4.47937268182711,t
-4.862967649604706,7.0683886408888,-0.465383936841225,-6.845401783916545,t
-8.240566455701202,4.486463096713837,-0.4298082544885832,-5.618522222466095,t
-6.133409328834376,7.658606607022011,-0.08686986607544867,-6.665762164199816,t
-8.810851653472332,1.7170843445321726,-0.1403885176703902,-3.4376258713805665,t
-4.7344304942908115,6.4027296757355145,-1.5295123559894603,-5.466728275846446,t
-6.55588439447649,6.255275294338263,2.4289956366162824,-5.543310795601442,t
-7.350530533599136,4.469134106513865,3.1304884999606912,-3.2901823942010253,t
-5.677171950342822,0.9247644747604442,0.5610505504043725,-4.783371403595205,t
-8.68972510680801,5.9872106852656675,-0.5432055491772638,-6.425531626038636,t
-5.500821634382884,8.300152642799956,1.2229000834396613,-3.6831139188709083,t
-5.968325173366695,5.590849067730158,-0.2715397695231987,-5.010862958247302,t
-6.116032657012106,9.533194536646743,-0.82000077355377,-7.471022495611567,t
-7.633884029381668,8.365846011009952,1.9062442307668517,-7.240512090782544,t
-8.244006349863493,1.3763296554013633,-1.0726369336553914,-4.027288406434429,t
-6.943988567838312,5.963843035413005,0.7044184124944239,-7.804118293685358,t
-5.388044933650039,7.617645931693025,-2.1480356165107626,-7.938133386749621,t
-6.102065925242501,7.561432554000677,1.036344096989625,-6.71495724488969,t
-7.703221601982343,7.808319421714364,5.36185544487099,-3.4436278582310105,t
-4.343862422026792,8.946798240351315,-2.3510305552202997,-4.33136085506069,t
-6.471588955801721,6.142752908191353,-0.6358236527778708,-7.630895890774855,t
-7.003116046245243,0.26073531036495656,1.381240677812892,-6.065386971835674,t
