comp_1,comp_2,comp_3,comp_4,label
1.3439929813339373,0.5099423856404933,-0.9084742451951998,-0.3928711653987376,l
0.738533069067904,0.5977960007253293,-1.1544399710372024,-0.3178192791585058,l
0.18067559157018515,0.6950398381233245,-1.3992891244514196,-0.4526906355921655,l
0.4189489947138021,0.5062776764103264,-1.2466314233889912,-0.21076322952350524,l
1.2133680930880564,0.8711391931758787,-2.0948519892248294,-0.4858186045549977,l
0.5290649528707694,0.23854253672946196,-0.8263642394060392,0.0904536792193321,l
0.3207855534902044,-0.07840508162031466,-1.5006036609182125,-0.07302645330496936,l
0.7364912468351668,-0.23061615958624995,-0.9188279400187672,-0.18957088109860493,l
0.03527164182148882,0.4862783400495617,-1.4067377501084102,-0.055144003988132656,l
-0.08501717444199638,0.08221885456851938,0.03971303833318918,0.036132198115733524,l
0.06878226911852242,0.28989544315614385,-1.2696225277515398,-0.16832712531664173,l
0.4590125153040633,0.4667576542064392,-1.2805688461093037,-0.09727660483111156,l
0.3433184536400358,-0.05015961308596413,-0.7048884435152487,-0.6628321628633886,l
-0.0006490835049485547,0.3872836893636514,-0.9115719143106877,-0.06797174007247052,l
0.0366579949870783,0.36878019789923533,-0.4490468327528589,0.32450101938279174,l
0.04783121125588119,0.20717469866760319,-0.9568031747543118,0.2851225949663597,l
-0.03508191910145356,0.37147818421053197,-1.1946232171077076,-0.23873422308638556,l
-0.42391061340431174,-0.17520260581221253,-0.14695862927563447,0.056740373306691155,l
0.27379478414985803,-0.23706861284571742,-0.9232523467964872,0.3108789435970948,l
0.11994376590759491,0.20988271371335643,-1.6622985800903924,0.4956884161123098,l
0.5048813862965177,0.23101234577556126,-1.2730972031757912,-0.01135680633559811,l
0.0431272592450386,-0.05885431981062856,-0.47177143919475584,0.4713734176675809,l
-0.13854860603493693,-0.3082304372661298,0.35027644732389585,0.5597033584414192,l
0.5076600149081054,0.4137961662535533,-0.8290734467218094,0.13436197519218482,l
1.397947558044001,0.6530980733674976,-1.8344694813812343,-0.30738200508314695,l
0.8423075431123157,1.5083554277183424,-1.9891648971673521,-0.6698365361505432,l
0.06522095207933314,0.6843905705902804,-1.5207354437181606,-0.21328812829499577,l
1.0625965452327324,0.6091610425026196,-0.8610055635898892,-0.2896582242911679,l
0.265787671677908,0.356581209211801,-1.3352869830909728,0.4182177451496098,l
-0.1450586588638405,0.4289307090179548,-0.9230049042695527,0.19232824933614134,l
1.013120266806871,0.5907920413115814,-2.6454683612237115,-0.30575271086199657,l
0.7470069827004481,1.4196163759436558,-1.4311190605250703,-0.3998279046872139,l
0.4942739068267716,-0.3594779812105167,-0.8518354643810373,-0.23594660915416724,l
0.5424366030058847,0.4384437611769633,-1.071633518620381,-0.06440071804668979,l
-0.21827566858080036,0.6403929990256414,-1.0667495010394978,-0.053017204145635925,l
0.8615869721786509,0.5005531272301804,-2.3114007072428158,-0.7925874058336033,l
0.7419444037646157,0.666523223765474,-0.9684142045509551,-0.2633619572812879,l
0.40732731926106536,0.24837428736690115,-1.9516505925361503,-0.3306518908853867,l
0.7850586155028983,0.7360599013968069,-0.5984003009300507,0.02104015102328344,l
0.7753685149430911,0.4708753205782955,-0.7770121910069744,0.12122115524176648,l
0.34657308123983593,0.2942712665530108,-1.370333392630536,-0.4653584314853777,l
0.03574737163371992,0.19385855931165044,-0.47595622815731964,-0.3002750905294402,l
0.29916185171496523,0.40350423950940345,-0.8561273695488382,-0.22142026531827194,l
0.4306564034232949,0.561030150865307,-1.4109622258823584,-0.15114398067220403,l
0.34043334760741945,-0.02839832942543241,-0.42271572612457803,0.41029208115089005,l
0.8986373753626169,1.5495929890816698,-2.051254017023726,-0.5454912972961072,l
0.32268690071011796,0.3375402240249127,-1.585467177232065,-0.638974135832936,l
0.06603008915672967,0.3514901297212662,-1.4165472938152666,-0.6765631376342267,l
0.43295683684936476,0.33319028056699496,-0.872069462177161,0.29489555888398705,l
-0.1546155465097585,0.05385965212764425,-0.34907516013708884,0.3761199756064177,l
1.1785874129104013,0.3007145221344851,-2.024575123511788,-0.6277674037103064,l
0.22255978940694185,0.8516723913306288,-2.069379885077885,-0.015871418655939946,l
0.022724698591729722,0.618430987243478,-1.5307378740917967,-0.26398518004574806,l
0.7265240368662771,1.36888829914347,-2.42505015105863,-0.7647438097185114,l
0.054816335369606735,0.6196601126123505,-2.0426360565415638,-0.4946061341873189,l
0.20284526495489955,0.8910810514540881,-1.0355133608864355,-0.2475008212525772,l
0.07763857073687153,0.51155695688921,-0.8495024477653208,0.3963096269845841,l
0.20099892306696546,0.2746363001965304,-0.5735612360208977,0.6257241260071438,l
1.2220195246391108,0.8570545622465093,-2.188676264277456,-0.21923374986400523,l
0.45299439072946607,0.8924003464688491,-1.6342108481310622,-0.18068816488706116,l
-0.0037809970283177916,-0.09105863647826495,-0.3730529226251166,0.5274048363336398,l
0.5424010392638708,1.5919591676431217,-2.397793570224597,-0.9009222971090247,l
0.37605284234847297,0.10796148201535606,-0.9122762891414995,0.5423669530270705,l
0.5468619722090942,0.09557625307140585,-1.4053519071842673,-0.009467717551216505,l
0.14797440527400157,0.5661320353940482,-1.5079150150327607,-0.07908126157316832,l
0.6571835662499603,0.3690743617030603,-1.4193860065047608,-0.7085455082895922,l
0.07012011272395471,0.25693128274598326,-0.3398041749195303,-0.3395724755763156,l
-0.003924114167039259,0.2702265841350142,-0.5413536352513515,0.31669344058412213,l
0.9494570965427467,1.3864045178124265,-1.8337465347140742,-0.5322160755552897,l
0.9686158436076778,1.5361028390731695,-2.2451393748656465,-0.7304151392313486,l
0.6011654752216967,1.5486058410618648,-2.083978789169815,-0.5977998658143006,l
0.1856387177191504,0.43477676612881727,-0.5339231049163483,0.028198875912899768,l
0.3254026460148137,0.3099691032913231,-1.5384264587717968,0.12190588894226731,l
0.8431787035563307,0.5423319836751306,-1.1966668074770792,-0.41010290338551914,l
0.3227237342106455,0.1469099734393172,-1.1773643698972844,-0.42344085640172036,l
-0.0018188974310980564,-0.5780029086818831,-0.3541745492330151,0.4735928646590408,l
0.7604257556013309,0.7278137814488208,-1.5820693843536604,-0.5049621511212391,l
0.43302992441952287,1.012286566312497,-1.82042557034723,-0.3557382973266097,l
0.4141552901878394,0.8967910404985082,-1.640865133643864,-0.28387068640992574,l
-0.10726499423309864,0.20386594791252194,-0.4608518810489844,-0.03908818822912607,l
0.6642863283179249,0.7933585542680346,-1.9057459833698804,0.3377269752845758,l
-0.06244605705058796,0.6888993793714261,-1.6919141711883494,0.039181203569193086,l
0.9679619762569498,0.9400229052610916,-1.7398341974784262,-0.22257943376480593,l
0.8291660596617236,0.2573360550243955,-1.4109475452385707,-0.19745336589222645,l
-0.30446813880393714,0.726704060379696,-1.4257356804926895,-0.16101761368038844,l
0.3151514140993806,0.4444679307819991,-0.10480401782514674,0.47170577355288806,l
0.6042132975434635,0.2485040122157328,-1.7749865658535142,-0.18444645905431556,l
0.4768951725274212,0.7490334877261361,-2.1703720887390694,-0.25058260711102476,l
0.7038979927929894,0.6118820747987395,-1.7686429881046442,0.12943886615035657,l
-0.056871347926908976,0.21996859418441325,-0.9993760019182101,-0.1263246658675651,l
0.8673605471933356,0.7393784952095034,-1.08039193505344,-0.1365869881250112,l
0.9593067743191998,0.28654942437566067,-0.8179442473434013,-0.09997710154373725,l
0.5286078071616875,0.47649345357343736,-1.9097115589337788,-0.03849123744995842,l
0.9306690375855141,0.05277341372936167,-1.403059474697833,0.20963573362462315,l
0.8989750053434882,0.2763762443275722,-1.5777750702674365,-0.9496859667067628,l
1.2060446859131342,0.409273555016289,-1.485296595726499,-0.608886658305031,l
0.3503629908772842,0.27393289884541017,-1.3716403058838813,-0.06436634801146283,l
0.14975075796109003,0.6185349647686617,-1.7289167417336337,-0.22219834905525734,l
1.1177176134615487,0.2134230238549006,-0.991313072741593,-0.02405039843849521,l
0.9818708175459009,0.6428673520482776,-1.4077736903114917,0.021164484506518595,l
0.9147317324802815,0.7564177127502596,-0.8994303708059582,-0.19576035339377215,l
0.8161474880181241,1.1896026747835808,-2.305472236472815,-0.4862494061279804,l
0.9774826942297724,0.48691529964245694,-1.3213041452574739,-0.5298050630609152,l
0.8566147179698125,0.9165280957799532,-0.9381550827891446,-0.07420351183329929,l
0.6216318091290259,-0.10497886693463927,-1.2548918731857663,0.289680666122631,l
0.40687780625299047,1.5095504859630304,-2.8725547320116323,-0.80830875912775,l
0.7633696893867588,1.7032917592682058,-2.269994069163649,-0.7302420180462447,l
1.0807314633688485,1.2256831375003032,-2.075161490969152,-0.6470872651967345,l
0.609437607334616,0.15753858767465953,-1.9333347157752232,0.28273501662062195,l
0.3789074525249299,0.5406081391505337,-2.059805231685076,-0.04245701955893628,l
0.8305844635071923,0.13118459528831838,-1.2852872766274686,-0.4473882536683643,l
0.03678765476201795,-0.009750181573325956,-0.41398578062417,0.24623930578272818,l
0.3433844008733907,0.9236970124028288,-2.520915708375773,-0.17892707862580667,l
0.39390203415837916,0.11105755694755948,-1.7012499134456016,-0.2560289086794856,l
0.982122314496588,1.1164559959898572,-1.6952951725391603,-0.3903812561601795,l
-0.28214561428944346,-0.20269476369593703,-0.925244640080241,0.08769729892409461,l
0.7959182347127971,1.2569584749176164,-2.245836253708863,-1.3035248327927653,l
0.6719437268487516,0.48304664633579564,-1.746584965317087,-0.3103933028936191,l
0.32886176536259754,1.0876479130537364,-1.7787182134277466,-0.07471526318888527,l
1.0305083668009334,0.9706194398257826,-2.1824628549778144,-0.3575599549003863,l
0.8296438094495796,0.05534787424608357,-0.7463019136749002,-0.25688649546439424,l
-0.0595623504537514,0.4181355984937125,-1.321214907952938,0.1336539334646752,l
0.13103645993028099,0.7950462097621618,-1.8516828526940297,-2.917492031206903e-05,l
-0.0675072009253913,-0.06702615976684108,0.0064108979618660855,0.2847637424993707,l
-0.13709036263776583,0.6439121581523061,-1.29706223987244,-0.28596462818026075,l
0.12346246614975902,0.2037925482033104,-1.0662654986157452,0.3348200390273462,l
0.10823395084221928,0.8477949410925331,-2.434555055414539,-1.0115315381249577,l
0.45943863744823454,0.07670783012976673,-0.7932913237250432,-0.4421766659448353,l
0.9977172095798842,0.32842746637331055,-0.871143359052047,0.25160114340607115,l
0.1269963659528005,0.7309648158856482,-1.7120770602040485,-0.09956930179716006,l
0.4446282399503463,0.21361917252267235,-0.3836062798150593,-0.4259243698000851,l
1.1177040854135272,0.7256666849681579,-1.5865379851563621,-0.15892441687066403,l
0.7367260160881656,0.6329500084743854,-0.9796473110843554,0.017052215508005186,l
0.8329675539041445,1.526758603544146,-2.70678571980859,-0.5578895292620327,l
0.09428605407079037,0.4418595415121616,-1.6035247635769736,-0.33299196028040196,l
0.0017482994046648134,-0.03870513819063181,-0.25332517313970737,0.8601988220264968,l
1.0276205474804623,0.8795072289280247,-1.5791010993520949,-0.5737580214171045,l
0.3136801342408673,0.15172034266013495,-1.968441076278165,-0.2511107580038764,l
1.174756843453497,0.36284779864761446,-1.0811878632928034,-0.21281371593077386,l
0.031147248717779522,0.4309972523321887,-0.3636157370591413,0.2188471936573052,l
1.0546670193403633,1.9067899277813942,-2.4868128769150584,-0.4964710416740913,l
0.8552726436392325,0.6031704160246777,-1.0710915981067266,-0.18595409946738628,l
0.16338582841124102,0.9975967775347169,-1.598291153777311,-0.15985335420310895,l
0.005847477778838806,0.497039253924026,-1.7632122031657256,0.08759099935350803,l
-0.42589639861749445,0.6120159544322442,-0.968397006231515,0.22533302010894204,l
0.821713600938732,0.27340952574600946,-1.9615222443967855,-0.30647655821937536,l
0.7182234194880001,1.456672493514376,-2.0825226288093748,-1.354512482812682,l
1.023483899668503,0.17667109674178855,-1.816942580068296,-0.9075947241990311,l
-0.24466585216738365,0.22769782987706053,-0.9372626898588055,0.014890274821202804,l
0.12736586713861728,0.4319090121201794,-0.9173010266436925,0.3628438501905473,l
1.144775934435433,0.3523110497707285,-2.3832604686397936,-0.22970145641633236,l
-0.17453331960325422,0.3927546732988987,-0.7310928005204812,-0.3408087841496893,l
1.2433473531170742,0.659224910048505,-2.2895126000506143,0.06664643145602304,l
-0.06728597522625203,0.5866193388598145,-1.1964134901579977,0.5721983784018627,l
1.6084910179690237,-0.020782574918594216,-0.7238149491471081,-0.14938721035078864,l
-0.09921029967883593,0.9296445134986545,-2.146015388504898,-0.51245385613376,l
0.35448595410523565,-0.11288824459303129,-0.8378534872137652,0.39411633479439956,l
1.2586936228850005,1.0053613487198785,-2.548406848378556,-1.0276779492259436,l
0.004399760728965949,0.4351724638255223,-0.7535436931787474,0.4122955259138749,l
0.7148042883965463,1.1740395186042918,-1.8650330927949392,-0.05752682583770656,l
0.8151068857420245,0.7237910015371561,-1.0912350972754787,-0.658195748955756,l
0.10797091412612955,-0.09239476390111895,-1.4911687600667656,-0.8719382366233062,l
0.2985850424324222,0.8481326166053295,-2.071719327946679,0.25779093814548365,l
0.7134245137179254,1.1416185705318522,-2.536784268441242,-0.9807471922619848,l
0.27057905903531027,1.1894137544009713,-1.6191399533957238,-0.11541217576256682,l
0.9552320468805419,1.4803353204523535,-1.7067868783136828,-0.44295803683622176,l
-0.2142789467455668,0.6842401747319621,-0.9694268930624572,-0.01872584172397933,l
0.21681188575302776,-0.010803031863866289,-0.2301834596739356,-0.08325541472118633,l
0.9922289820808364,1.103310208266527,-1.3171711472230503,-0.006814262629079824,l
0.38103531806604446,0.4521432349717965,-0.8826338841874499,-0.053577013949923986,l
0.9021840808449181,0.3297087536471971,-0.9594501626405177,-0.2679982459619378,l
0.024236842468612133,0.7069821880423363,-1.448556374831486,-0.31473613023554925,l
0.9053196411310022,0.6353862928272765,-0.9699208849983434,-0.8438992694051755,l
-0.11953228877059678,-0.1975368013764349,-0.19214021237950094,0.571588433190061,l
1.0987673450450723,0.03607288398973633,-0.5805181411979707,0.21328728765926436,l
-0.043915241439571956,0.7548876267494574,-2.048141345808418,-0.14188625960623197,l
0.7768963218216695,1.1086556293070615,-2.057074142927675,-0.5932732307738087,l
0.6856990556676454,1.2347272275107082,-1.5906764883830493,-0.13834595455540652,l
0.9623197453635434,0.5165300475532064,-1.8919739154557162,-0.5961865717038333,l
-0.055708380379920264,-0.43525379295644995,-0.23979359765278155,0.5254228135124692,l
0.9358282666679845,0.9873282749901838,-1.544840896999214,-0.520825431566537,l
0.6011089550462926,0.8857237798712655,-1.6182634436411898,-1.365057290630808,l
1.4355627939437887,0.1894464370112593,-1.1918376838241787,0.3874087959218322,l
0.1312996239738518,0.6017317531087186,-1.7334735098731975,-0.8696984550442285,l
-0.27850769334106695,0.7305810306836287,-0.8619330675763036,-0.12264438538170078,l
0.4732057214961561,0.13553223747276755,-0.5945484566839357,0.386809284867218,l
1.1660731291384503,0.7947378436925766,-2.7249974705443756,-0.673459703845639,l
0.21012546308173616,0.6900866761475418,-1.918400089927134,-0.14707078470108925,l
1.255561462391816,0.27052245960091387,-1.2128481148826677,0.14505766922421048,l
0.982067075708868,0.9998339726782491,-2.2127353348172787,-0.7968370243643005,l
0.6934649132550659,0.19790976197629653,-1.0276869550019894,0.36235529101912817,l
0.18135609616900158,0.6777387284813101,-1.0249689233068453,-0.1513968316269715,l
0.6458668893074403,1.4876953308184937,-2.008073698594765,-1.111286512935601,l
-0.039716267300192606,0.847214379961578,-1.306299070450695,-0.5178913320213219,l
0.35953407526072556,0.9660085806700434,-2.481062340556554,-1.1325748664285757,l
0.27572910383647875,1.2451219067643704,-1.3165134365803737,0.13801721946555567,l
0.7922617058475241,0.9684299980193029,-0.7795263682623677,-0.13136462093018822,l
0.4280605961929753,0.10518615618375812,-0.15654025495661136,0.19231345220603632,l
-0.07625189540086488,0.5547461997799813,-0.9745217378789006,-0.5199467788429408,l
0.6735403594725157,-0.2630437799057771,-0.8670201476934359,0.46802892586599687,l
0.5006126109696815,0.452095078160895,-1.6932830938299566,-0.3817431412327322,l
1.0346583412284558,0.7042112499867796,-1.3096656733074283,-0.795026440899925,l
0.6058400870168653,0.1521380321781041,-1.935604131553212,-0.028389399835397424,l
0.3055449299043416,1.323724315589944,-1.6447592484937792,-0.1549828485964457,l
0.7897681110899353,0.7790946901477165,-2.0768278468670696,-1.2034414585111928,l
-0.19893808675167945,0.4308779126564976,-0.44198948655931825,-0.1831160500953349,l
0.5126300914485169,-0.4871464259364738,-1.0691528681114493,-0.4972366419073299,l
1.019640607399305,0.7192939886492128,-1.6537232919601852,-0.1701949695080585,l
0.5127352827743147,0.8540949186925353,-1.9304529984864998,-0.030990529667018075,l
0.8333461825753811,-0.1132280879097353,-1.4376509637805668,-0.055292304308695805,l
1.0041727874954902,0.9227074170063038,-1.8249254283047236,-0.28324357830677643,l
0.3104179710211209,-0.4829388406224292,-0.3702858760258324,0.3618297659944713,l
0.3151343470828655,0.6763069069283287,-1.0612458957247506,-1.0686526762959256,l
0.8431415632743952,0.5018351530339561,-1.3589979559194358,-0.6376781479883248,l
0.0006868249297490577,0.4176926373739458,-0.4193589870465257,-0.18663076408827384,l
0.5516220027158567,-0.20580927811099956,-0.9277652771369786,0.38635418528073545,l
0.8478245068491302,0.9617959545623435,-1.9454383107185942,-0.6569629205762546,l
0.05878354176223885,-0.018996212478765342,-1.3851107006366528,0.498750460545436,l
-0.2236547250068569,0.7054121733279101,-2.465398166340818,-0.7139984408749945,l
0.017068468104090784,0.4827224132616614,-1.3459614722067534,0.24812309847748626,l
0.5594596196054851,0.18385788461410954,-2.2112534623970905,0.07841958743385624,l
0.23024389205243803,-0.762487250819821,-0.3494963399903176,0.21651795394446563,l
0.7652702493388879,1.050514740936654,-1.3846052533710052,-0.01692146513425264,l
1.0791694305843555,1.1592072080778797,-2.832361863166378,-0.8575904691338967,l
0.40575205830425626,0.8703996594153602,-0.9807847088276869,-0.7581301387760327,l
0.8999714075927779,0.8344908885439599,-1.5251466444888717,-0.6095855366228377,l
0.4856509001674753,0.43489078602900016,-0.5430152482984717,0.30053855692676734,l
0.9737126414053928,0.43383972921575203,-0.7672899455037094,0.3376962692733913,l
1.3099981678250654,0.7256255759904546,-1.4811262257085904,-0.05588002136090718,l
0.8348588406329861,1.464383925786959,-2.7363832286119845,-0.5559480184417234,l
-0.242087946184627,1.011232170571167,-0.7449870076050036,0.5125638414103086,l
0.5921708642477906,0.6004157080637471,-1.2136702275104256,-0.224066167646653,l
0.5507235998954252,1.9187306364569827,-3.1462358386249987,-0.9958201930762449,l
1.1603366735980924,0.484744189460021,-2.013673510467233,-0.5606662020347929,l
-0.2013328316482385,0.19788306158008245,-0.2888955237208386,0.440228441575327,l
